The Dead Rabbit,Harp Lager,6
Raines Law Room,Sprite,2.5
Raines Law Room,Root beer,2.5
Raines Law Room,Club soda,2
Blind Tiger Ale House,Guinness,6.5
Blind Tiger Ale House,Heineken,3
Blind Tiger Ale House,Grolsch,4.5
Blind Tiger Ale House,Duvel,7
Blind Tiger Ale House,Lasko,6.5
Blind Tiger Ale House,Tecate,6
Blind Tiger Ale House,Harp Lager,3
Blind Tiger Ale House,Gambrinus Premium,6.5
Blind Tiger Ale House,Mythos,3
Blind Tiger Ale House,Ichnusa Beer,5
Blind Tiger Ale House,Stiegl Bier,6.5
Blind Tiger Ale House,Cheeseburger,7
Blind Tiger Ale House,French fries,2
Blind Tiger Ale House,Nachos,5
Blind Tiger Ale House,Chicken wings,6.5
Blind Tiger Ale House,Quesadilla,7
Blind Tiger Ale House,Onion rings,2
Blind Tiger Ale House,Tater tots,3
Blind Tiger Ale House,Mozoralla sticks,5
Blind Tiger Ale House,Potato skins,4
Blind Tiger Ale House,Pretzel,4.5
Blind Tiger Ale House,Coca cola,2.5
Blind Tiger Ale House,Sweet tea,3
Blind Tiger Ale House,Sprite,2.5
Blind Tiger Ale House,Root beer,2.5
Blind Tiger Ale House,Club soda,2
Holiday Cocktail Lounge,Kronenbourg,4.5
Holiday Cocktail Lounge,Peroni,4
Holiday Cocktail Lounge,Guinness,7
Holiday Cocktail Lounge,Tsingtao,7
Holiday Cocktail Lounge,Birra Moretti,6.5
Holiday Cocktail Lounge,Coreff Ambree,7
Holiday Cocktail Lounge,Cass,5
Holiday Cocktail Lounge,Cheeseburger,7
Holiday Cocktail Lounge,French fries,2
Holiday Cocktail Lounge,Nachos,5
Holiday Cocktail Lounge,Chicken wings,6.5
Holiday Cocktail Lounge,Quesadilla,7
Holiday Cocktail Lounge,Onion rings,2
Holiday Cocktail Lounge,Tater tots,3
Holiday Cocktail Lounge,Mozoralla sticks,5
Holiday Cocktail Lounge,Potato skins,4
Holiday Cocktail Lounge,Pretzel,4.5
Holiday Cocktail Lounge,Coca cola,2.5
Holiday Cocktail Lounge,Sweet tea,3
Holiday Cocktail Lounge,Sprite,2.5
Holiday Cocktail Lounge,Root beer,2.5
Holiday Cocktail Lounge,Club soda,2
Dutch Kills,Budweiser,6
Dutch Kills,Lowenbrau,6
Dutch Kills,Coreff Ambree,4.5
Dutch Kills,Tecate,7
Dutch Kills,Chimay Blue Top,5
Dutch Kills,Tiger Beer,7
Dutch Kills,Mythos,4.5
Dutch Kills,Newcastle Brown Ale,6.5
Dutch Kills,Warsteiner,6.5
Dutch Kills,Asahi,7
Dutch Kills,Cheeseburger,7
Dutch Kills,French fries,2
Dutch Kills,Nachos,5
Dutch Kills,Chicken wings,6.5
Dutch Kills,Quesadilla,7
Dutch Kills,Onion rings,2
Dutch Kills,Tater tots,3
Dutch Kills,Mozoralla sticks,5
Dutch Kills,Potato skins,4
Dutch Kills,Pretzel,4.5
Dutch Kills,Coca cola,2.5
Dutch Kills,Sweet tea,3
Dutch Kills,Sprite,2.5
Dutch Kills,Root beer,2.5
Dutch Kills,Club soda,2
Broken Shaker,Chimay Blue Top,5
Broken Shaker,Union,4.5
Broken Shaker,Paulaner Hefe,5
Broken Shaker,Stiegl Bier,6.5
Broken Shaker,Heineken,6
Broken Shaker,Dreher,4.5
Broken Shaker,Warsteiner,5
Broken Shaker,Tsingtao,7
Broken Shaker,Peroni,7
Broken Shaker,Cheeseburger,7
Broken Shaker,French fries,2
Broken Shaker,Nachos,5
Broken Shaker,Chicken wings,6.5
Broken Shaker,Quesadilla,7
Broken Shaker,Onion rings,2
Broken Shaker,Tater tots,3
Broken Shaker,Mozoralla sticks,5
Broken Shaker,Potato skins,4
Broken Shaker,Pretzel,4.5
Broken Shaker,Coca cola,2.5
Broken Shaker,Sweet tea,3
Broken Shaker,Sprite,2.5
Broken Shaker,Root beer,2.5
Broken Shaker,Club soda,2
Slowly Shirley,Dreher,6.5
Slowly Shirley,Budvar Svetly Lezak,4
Slowly Shirley,OB Golden Lager,5
Slowly Shirley,Carlsberg,7
Slowly Shirley,San Miguel Pale Pilsen,6
Slowly Shirley,Stiegl Bier,4.5
Slowly Shirley,Dos Equis,7
Slowly Shirley,Pilsner Urquell,4.5
Slowly Shirley,Cheeseburger,7
Slowly Shirley,French fries,2
Slowly Shirley,Nachos,5
Slowly Shirley,Chicken wings,6.5
Slowly Shirley,Quesadilla,7
Slowly Shirley,Onion rings,2
Slowly Shirley,Tater tots,3
Slowly Shirley,Mozoralla sticks,5
Slowly Shirley,Potato skins,4
Slowly Shirley,Pretzel,4.5
Slowly Shirley,Coca cola,2.5
Slowly Shirley,Sweet tea,3
Slowly Shirley,Sprite,2.5
Slowly Shirley,Root beer,2.5
Slowly Shirley,Club soda,2
Ghost Donkey,Dos Equis,3
Ghost Donkey,Cass,6.5
Ghost Donkey,Birra Moretti,3
Ghost Donkey,Old Speckled Hen,7
Ghost Donkey,Peroni,3
Ghost Donkey,Dreher,6
Ghost Donkey,Amstel Light,4
Ghost Donkey,Stiegl Bier,4
Ghost Donkey,Paulaner Hefe,5
Ghost Donkey,Singha Beer,7
Ghost Donkey,Pilsner Urquell,6.5
Ghost Donkey,Cheeseburger,7
Ghost Donkey,French fries,2
Ghost Donkey,Nachos,5
Ghost Donkey,Chicken wings,6.5
Ghost Donkey,Quesadilla,7
Ghost Donkey,Onion rings,2
Ghost Donkey,Tater tots,3
Ghost Donkey,Mozoralla sticks,5
Ghost Donkey,Potato skins,4
Ghost Donkey,Pretzel,4.5
Ghost Donkey,Coca cola,2.5
Ghost Donkey,Sweet tea,3
Ghost Donkey,Sprite,2.5
Ghost Donkey,Root beer,2.5
Ghost Donkey,Club soda,2
Mayahuel,Newcastle Brown Ale,7
Mayahuel,Tiger Beer,5
Mayahuel,Coreff Ambree,6
Mayahuel,Kirin,7
Mayahuel,Chimay Blue Top,7
Mayahuel,Birra Moretti,6
Mayahuel,Leffe Blonde,3
Mayahuel,Singha Beer,6.5
Mayahuel,OB Golden Lager,7
Mayahuel,Peroni,3
Mayahuel,Carlsberg,4.5
Mayahuel,Cheeseburger,7
Mayahuel,French fries,2
Mayahuel,Nachos,5
Mayahuel,Chicken wings,6.5
Mayahuel,Quesadilla,7
Mayahuel,Onion rings,2
Mayahuel,Tater tots,3
Mayahuel,Mozoralla sticks,5
Mayahuel,Potato skins,4
Mayahuel,Pretzel,4.5
Mayahuel,Coca cola,2.5
Mayahuel,Sweet tea,3
Mayahuel,Sprite,2.5
Mayahuel,Root beer,2.5
Mayahuel,Club soda,2
Apotheke,Harp Lager,4
Apotheke,Tsingtao,3
Apotheke,OB Golden Lager,6.5
Apotheke,Guinness,6.5
Apotheke,Efes Dark,5
Apotheke,Labatts Blue,5
Apotheke,Birra Moretti,4
Apotheke,Leffe Blonde,5
Apotheke,Cheeseburger,7
Apotheke,French fries,2
Apotheke,Nachos,5
Apotheke,Chicken wings,6.5
Apotheke,Quesadilla,7
Apotheke,Onion rings,2
Apotheke,Tater tots,3
Apotheke,Mozoralla sticks,5
Apotheke,Potato skins,4
Apotheke,Pretzel,4.5
Apotheke,Coca cola,2.5
Apotheke,Sweet tea,3
Apotheke,Sprite,2.5
Apotheke,Root beer,2.5
Apotheke,Club soda,2
Little Branch,Cass,3
Little Branch,Newcastle Brown Ale,4.5
Little Branch,Dreher,6
Little Branch,Guinness,3
Little Branch,Mythos,6
Little Branch,Duvel,4
Little Branch,Coors,3
Little Branch,Pilsner Urquell,4.5
Little Branch,Cheeseburger,7
Little Branch,French fries,2
Little Branch,Nachos,5
Little Branch,Chicken wings,6.5
Little Branch,Quesadilla,7
Little Branch,Onion rings,2
Little Branch,Tater tots,3
Little Branch,Mozoralla sticks,5
Little Branch,Potato skins,4
Little Branch,Pretzel,4.5
Little Branch,Coca cola,2.5
Little Branch,Sweet tea,3
Little Branch,Sprite,2.5
Little Branch,Root beer,2.5
Little Branch,Club soda,2
Amor y Amargo,Grolsch,7
Amor y Amargo,Heineken,6.5
Amor y Amargo,Amstel Light,3
Amor y Amargo,OB Golden Lager,4.5
Amor y Amargo,Newcastle Brown Ale,5
Amor y Amargo,Dos Equis,4
Amor y Amargo,Old Speckled Hen,3
Amor y Amargo,Cheeseburger,7
Amor y Amargo,French fries,2
Amor y Amargo,Nachos,5
Amor y Amargo,Chicken wings,6.5
Amor y Amargo,Quesadilla,7
Amor y Amargo,Onion rings,2
Amor y Amargo,Tater tots,3
Amor y Amargo,Mozoralla sticks,5
Amor y Amargo,Potato skins,4
Amor y Amargo,Pretzel,4.5
Amor y Amargo,Coca cola,2.5
Amor y Amargo,Sweet tea,3
Amor y Amargo,Sprite,2.5
Amor y Amargo,Root beer,2.5
Amor y Amargo,Club soda,2
d.b.a.,Chimay Blue Top,4.5
d.b.a.,Efes Dark,6
d.b.a.,Coors,6
d.b.a.,Timisoreana,6
d.b.a.,Lasko,4
d.b.a.,Carling Black Label,7
d.b.a.,Coreff Ambree,7
d.b.a.,Sapporo,6
d.b.a.,Peroni,6
d.b.a.,Kirin,7
d.b.a.,Tuborg,7
d.b.a.,Cheeseburger,7
d.b.a.,French fries,2
d.b.a.,Nachos,5
d.b.a.,Chicken wings,6.5
d.b.a.,Quesadilla,7
d.b.a.,Onion rings,2
d.b.a.,Tater tots,3
d.b.a.,Mozoralla sticks,5
d.b.a.,Potato skins,4
d.b.a.,Pretzel,4.5
d.b.a.,Coca cola,2.5
d.b.a.,Sweet tea,3
d.b.a.,Sprite,2.5
d.b.a.,Root beer,2.5
d.b.a.,Club soda,2
Orange Street,Kirin,5
Orange Street,Timisoreana,7
Orange Street,Harp Lager,3
Orange Street,Chimay Blue Top,7
Orange Street,Lasko,4.5
Orange Street,Newcastle Brown Ale,6
Orange Street,Warsteiner,5
Orange Street,Cheeseburger,7
Orange Street,French fries,2
Orange Street,Nachos,5
Orange Street,Chicken wings,6.5
Orange Street,Quesadilla,7
Orange Street,Onion rings,2
Orange Street,Tater tots,3
Orange Street,Mozoralla sticks,5
Orange Street,Potato skins,4
Orange Street,Pretzel,4.5
Orange Street,Coca cola,2.5
Orange Street,Sweet tea,3
Orange Street,Sprite,2.5
Orange Street,Root beer,2.5
Orange Street,Club soda,2
Bemelmans Bar,OB Golden Lager,7
Bemelmans Bar,Timisoreana,5
Bemelmans Bar,Carlsberg,4.5
Bemelmans Bar,Lasko,3
Bemelmans Bar,Warsteiner,6
Bemelmans Bar,Tsingtao,7
Bemelmans Bar,Budweiser,3
Bemelmans Bar,Peroni,5
Bemelmans Bar,Cass,5
Bemelmans Bar,Cheeseburger,7
Bemelmans Bar,French fries,2
Bemelmans Bar,Nachos,5
Bemelmans Bar,Chicken wings,6.5
Bemelmans Bar,Quesadilla,7
Bemelmans Bar,Onion rings,2
Bemelmans Bar,Tater tots,3
Bemelmans Bar,Mozoralla sticks,5
Bemelmans Bar,Potato skins,4
Bemelmans Bar,Pretzel,4.5
Bemelmans Bar,Coca cola,2.5
Bemelmans Bar,Sweet tea,3
Bemelmans Bar,Sprite,2.5
Bemelmans Bar,Root beer,2.5
Bemelmans Bar,Club soda,2
Leyenda,Coors,6.5
Leyenda,San Miguel Pale Pilsen,6.5
Leyenda,Tuborg,4.5
Leyenda,Sapporo,6
Leyenda,Union,7
Leyenda,Timisoreana,3
Leyenda,Budweiser,4
Leyenda,Mythos,5
Leyenda,Newcastle Brown Ale,3
Leyenda,Carlsberg,4.5
Leyenda,Amstel Light,5
Leyenda,Heineken,4.5
Leyenda,Cheeseburger,7
Leyenda,French fries,2
Leyenda,Nachos,5
Leyenda,Chicken wings,6.5
Leyenda,Quesadilla,7
Leyenda,Onion rings,2
Leyenda,Tater tots,3
Leyenda,Mozoralla sticks,5
Leyenda,Potato skins,4
Leyenda,Pretzel,4.5
Leyenda,Coca cola,2.5
Leyenda,Sweet tea,3
Leyenda,Sprite,2.5
Leyenda,Root beer,2.5
Leyenda,Club soda,2
The Long Island Bar,Hite,7
The Long Island Bar,Kirin,5
The Long Island Bar,Pabst Blue Ribbon,3
The Long Island Bar,Old Speckled Hen,3
The Long Island Bar,Stiegl Bier,6.5
The Long Island Bar,Pilsner Urquell,6.5
The Long Island Bar,Guinness,6
The Long Island Bar,Tuborg,5
The Long Island Bar,Cheeseburger,7
The Long Island Bar,French fries,2
The Long Island Bar,Nachos,5
The Long Island Bar,Chicken wings,6.5
The Long Island Bar,Quesadilla,7
The Long Island Bar,Onion rings,2
The Long Island Bar,Tater tots,3
The Long Island Bar,Mozoralla sticks,5
The Long Island Bar,Potato skins,4
The Long Island Bar,Pretzel,4.5
The Long Island Bar,Coca cola,2.5
The Long Island Bar,Sweet tea,3
The Long Island Bar,Sprite,2.5
The Long Island Bar,Root beer,2.5
The Long Island Bar,Club soda,2
Alewife Queens,Warsteiner,7
Alewife Queens,OB Golden Lager,7
Alewife Queens,Union,6.5
Alewife Queens,Sapporo,7
Alewife Queens,Labatts Blue,7
Alewife Queens,Coors,4.5
Alewife Queens,Gambrinus Premium,7
Alewife Queens,Cheeseburger,7
Alewife Queens,French fries,2
Alewife Queens,Nachos,5
Alewife Queens,Chicken wings,6.5
Alewife Queens,Quesadilla,7
Alewife Queens,Onion rings,2
Alewife Queens,Tater tots,3
Alewife Queens,Mozoralla sticks,5
Alewife Queens,Potato skins,4
Alewife Queens,Pretzel,4.5
Alewife Queens,Coca cola,2.5
Alewife Queens,Sweet tea,3
Alewife Queens,Sprite,2.5
Alewife Queens,Root beer,2.5
Alewife Queens,Club soda,2
Grand Banks,Old Speckled Hen,4.5
Grand Banks,Asahi,3
Grand Banks,Erdinger Pikantus,7
Grand Banks,Tecate,7
Grand Banks,Pilsner Urquell,7
Grand Banks,Union,6.5
Grand Banks,Lasko,6.5
Grand Banks,Grolsch,7
Grand Banks,Amstel Light,4.5
Grand Banks,Cheeseburger,7
Grand Banks,French fries,2
Grand Banks,Nachos,5
Grand Banks,Chicken wings,6.5
Grand Banks,Quesadilla,7
Grand Banks,Onion rings,2
Grand Banks,Tater tots,3
Grand Banks,Mozoralla sticks,5
Grand Banks,Potato skins,4
Grand Banks,Pretzel,4.5
Grand Banks,Coca cola,2.5
Grand Banks,Sweet tea,3
Grand Banks,Sprite,2.5
Grand Banks,Root beer,2.5
Grand Banks,Club soda,2
Sugar East,Paulaner Hefe,5
Sugar East,Singha Beer,4.5
Sugar East,Tiger Beer,4
Sugar East,Dreher,3
Sugar East,Lasko,6
Sugar East,Asahi,4.5
Sugar East,Cheeseburger,7
Sugar East,French fries,2
Sugar East,Nachos,5
Sugar East,Chicken wings,6.5
Sugar East,Quesadilla,7
Sugar East,Onion rings,2
Sugar East,Tater tots,3
Sugar East,Mozoralla sticks,5
Sugar East,Potato skins,4
Sugar East,Pretzel,4.5
Sugar East,Coca cola,2.5
Sugar East,Sweet tea,3
Sugar East,Sprite,2.5
Sugar East,Root beer,2.5
Sugar East,Club soda,2
The Wayland,Duvel,4.5
The Wayland,Gambrinus Premium,6.5
The Wayland,Paulaner Hefe,6
The Wayland,Old Speckled Hen,4.5
The Wayland,Birra Moretti,4.5
The Wayland,Cheeseburger,7
The Wayland,French fries,2
The Wayland,Nachos,5
The Wayland,Chicken wings,6.5
The Wayland,Quesadilla,7
The Wayland,Onion rings,2
The Wayland,Tater tots,3
The Wayland,Mozoralla sticks,5
The Wayland,Potato skins,4
The Wayland,Pretzel,4.5
The Wayland,Coca cola,2.5
The Wayland,Sweet tea,3
The Wayland,Sprite,2.5
The Wayland,Root beer,2.5
The Wayland,Club soda,2
Copper & Oak,Union,7
Copper & Oak,Paulaner Hefe,6.5
Copper & Oak,Sapporo,6
Copper & Oak,Gambrinus Premium,4
Copper & Oak,Pilsner Urquell,4.5
Copper & Oak,Cheeseburger,7
Copper & Oak,French fries,2
Copper & Oak,Nachos,5
Copper & Oak,Chicken wings,6.5
Copper & Oak,Quesadilla,7
Copper & Oak,Onion rings,2
Copper & Oak,Tater tots,3
Copper & Oak,Mozoralla sticks,5
Copper & Oak,Potato skins,4
Copper & Oak,Pretzel,4.5
Copper & Oak,Coca cola,2.5
Copper & Oak,Sweet tea,3
Copper & Oak,Sprite,2.5
Copper & Oak,Root beer,2.5
Copper & Oak,Club soda,2
Lucy's a.k.a. Blanche's Tavern,Efes Dark,4.5
Lucy's a.k.a. Blanche's Tavern,Cass,4.5
Lucy's a.k.a. Blanche's Tavern,Asahi,6
Lucy's a.k.a. Blanche's Tavern,Tiger Beer,6
Lucy's a.k.a. Blanche's Tavern,Kirin,3
Lucy's a.k.a. Blanche's Tavern,Cheeseburger,7
Lucy's a.k.a. Blanche's Tavern,French fries,2
Lucy's a.k.a. Blanche's Tavern,Nachos,5
Lucy's a.k.a. Blanche's Tavern,Chicken wings,6.5
Lucy's a.k.a. Blanche's Tavern,Quesadilla,7
Lucy's a.k.a. Blanche's Tavern,Onion rings,2
Lucy's a.k.a. Blanche's Tavern,Tater tots,3
Lucy's a.k.a. Blanche's Tavern,Mozoralla sticks,5
Lucy's a.k.a. Blanche's Tavern,Potato skins,4
Lucy's a.k.a. Blanche's Tavern,Pretzel,4.5
Lucy's a.k.a. Blanche's Tavern,Coca cola,2.5
Lucy's a.k.a. Blanche's Tavern,Sweet tea,3
Lucy's a.k.a. Blanche's Tavern,Sprite,2.5
Lucy's a.k.a. Blanche's Tavern,Root beer,2.5
Lucy's a.k.a. Blanche's Tavern,Club soda,2
The Pool Lounge,Warsteiner,4
The Pool Lounge,Tuborg,5
The Pool Lounge,Hite,3
The Pool Lounge,Chimay Blue Top,4
The Pool Lounge,Gambrinus Premium,3
The Pool Lounge,Guinness,7
The Pool Lounge,Old Speckled Hen,5
The Pool Lounge,Newcastle Brown Ale,4.5
The Pool Lounge,Cheeseburger,7
The Pool Lounge,French fries,2
The Pool Lounge,Nachos,5
The Pool Lounge,Chicken wings,6.5
The Pool Lounge,Quesadilla,7
The Pool Lounge,Onion rings,2
The Pool Lounge,Tater tots,3
The Pool Lounge,Mozoralla sticks,5
The Pool Lounge,Potato skins,4
The Pool Lounge,Pretzel,4.5
The Pool Lounge,Coca cola,2.5
The Pool Lounge,Sweet tea,3
The Pool Lounge,Sprite,2.5
The Pool Lounge,Root beer,2.5
The Pool Lounge,Club soda,2
Donna,Dreher,6.5
Donna,Singha Beer,5
Donna,Erdinger Pikantus,6
Donna,Duvel,4.5
Donna,Chimay Blue Top,6
Donna,Carlsberg,6
Donna,Amstel Light,6.5
Donna,Asahi,4.5
Donna,Hite,5
Donna,Paulaner Hefe,7
Donna,Newcastle Brown Ale,4
Donna,Cheeseburger,7
Donna,French fries,2
Donna,Nachos,5
Donna,Chicken wings,6.5
Donna,Quesadilla,7
Donna,Onion rings,2
Donna,Tater tots,3
Donna,Mozoralla sticks,5
Donna,Potato skins,4
Donna,Pretzel,4.5
Donna,Coca cola,2.5
Donna,Sweet tea,3
Donna,Sprite,2.5
Donna,Root beer,2.5
Donna,Club soda,2
Barcade,Grolsch,4.5
Barcade,Labatts Blue,4.5
Barcade,Ichnusa Beer,3
Barcade,Timisoreana,3
Barcade,Budvar Svetly Lezak,6.5
Barcade,Cheeseburger,7
Barcade,French fries,2
Barcade,Nachos,5
Barcade,Chicken wings,6.5
Barcade,Quesadilla,7
Barcade,Onion rings,2
Barcade,Tater tots,3
Barcade,Mozoralla sticks,5
Barcade,Potato skins,4
Barcade,Pretzel,4.5
Barcade,Coca cola,2.5
Barcade,Sweet tea,3
Barcade,Sprite,2.5
Barcade,Root beer,2.5
Barcade,Club soda,2
The Counting Room,Grolsch,4
The Counting Room,Pabst Blue Ribbon,3
