The Dead Rabbit,Harp Lager,6
Tonic Bar,Onion rings,2
Tonic Bar,Tater tots,3
Tonic Bar,Mozoralla sticks,5
Tonic Bar,Potato skins,4
Tonic Bar,Pretzel,4.5
Tonic Bar,Coca cola,2.5
Tonic Bar,Sweet tea,3
Tonic Bar,Sprite,2.5
Tonic Bar,Root beer,2.5
Tonic Bar,Club soda,2
The Ginger Man,Carlsberg,5
The Ginger Man,Mythos,6.5
The Ginger Man,Dreher,3
The Ginger Man,Warsteiner,7
The Ginger Man,Stiegl Bier,4
The Ginger Man,Grolsch,4
The Ginger Man,Timisoreana,6.5
The Ginger Man,Union,5
The Ginger Man,Duvel,7
The Ginger Man,Cheeseburger,7
The Ginger Man,French fries,2
The Ginger Man,Nachos,5
The Ginger Man,Chicken wings,6.5
The Ginger Man,Quesadilla,7
The Ginger Man,Onion rings,2
The Ginger Man,Tater tots,3
The Ginger Man,Mozoralla sticks,5
The Ginger Man,Potato skins,4
The Ginger Man,Pretzel,4.5
The Ginger Man,Coca cola,2.5
The Ginger Man,Sweet tea,3
The Ginger Man,Sprite,2.5
The Ginger Man,Root beer,2.5
The Ginger Man,Club soda,2
Clockwork Bar,San Miguel Pale Pilsen,3
Clockwork Bar,Efes Dark,7
Clockwork Bar,Peroni,6
Clockwork Bar,Gambrinus Premium,6.5
Clockwork Bar,Budvar Svetly Lezak,6.5
Clockwork Bar,Old Speckled Hen,3
Clockwork Bar,Budweiser,7
Clockwork Bar,Grolsch,4.5
Clockwork Bar,Cheeseburger,7
Clockwork Bar,French fries,2
Clockwork Bar,Nachos,5
Clockwork Bar,Chicken wings,6.5
Clockwork Bar,Quesadilla,7
Clockwork Bar,Onion rings,2
Clockwork Bar,Tater tots,3
Clockwork Bar,Mozoralla sticks,5
Clockwork Bar,Potato skins,4
Clockwork Bar,Pretzel,4.5
Clockwork Bar,Coca cola,2.5
Clockwork Bar,Sweet tea,3
Clockwork Bar,Sprite,2.5
Clockwork Bar,Root beer,2.5
Clockwork Bar,Club soda,2
Townhouse of New York,Asahi,4
Townhouse of New York,Tecate,7
Townhouse of New York,Paulaner Hefe,6.5
Townhouse of New York,Carling Black Label,5
Townhouse of New York,Labatts Blue,6
Townhouse of New York,Guinness,6.5
Townhouse of New York,Cheeseburger,7
Townhouse of New York,French fries,2
Townhouse of New York,Nachos,5
Townhouse of New York,Chicken wings,6.5
Townhouse of New York,Quesadilla,7
Townhouse of New York,Onion rings,2
Townhouse of New York,Tater tots,3
Townhouse of New York,Mozoralla sticks,5
Townhouse of New York,Potato skins,4
Townhouse of New York,Pretzel,4.5
Townhouse of New York,Coca cola,2.5
Townhouse of New York,Sweet tea,3
Townhouse of New York,Sprite,2.5
Townhouse of New York,Root beer,2.5
Townhouse of New York,Club soda,2
e's Bar,Budvar Svetly Lezak,5
e's Bar,Heineken,7
e's Bar,Leffe Blonde,7
e's Bar,Harp Lager,6.5
e's Bar,Duvel,6
e's Bar,Grolsch,6
e's Bar,Guinness,3
e's Bar,Timisoreana,6
e's Bar,Cheeseburger,7
e's Bar,French fries,2
e's Bar,Nachos,5
e's Bar,Chicken wings,6.5
e's Bar,Quesadilla,7
e's Bar,Onion rings,2
e's Bar,Tater tots,3
e's Bar,Mozoralla sticks,5
e's Bar,Potato skins,4
e's Bar,Pretzel,4.5
e's Bar,Coca cola,2.5
e's Bar,Sweet tea,3
e's Bar,Sprite,2.5
e's Bar,Root beer,2.5
e's Bar,Club soda,2
The Central Bar,Harp Lager,6.5
The Central Bar,Asahi,3
The Central Bar,Dreher,6
The Central Bar,Stiegl Bier,7
The Central Bar,Kronenbourg,5
The Central Bar,Peroni,7
The Central Bar,Newcastle Brown Ale,3
The Central Bar,Tiger Beer,6.5
The Central Bar,Grolsch,4.5
The Central Bar,Kirin,4.5
The Central Bar,Cheeseburger,7
The Central Bar,French fries,2
The Central Bar,Nachos,5
The Central Bar,Chicken wings,6.5
The Central Bar,Quesadilla,7
The Central Bar,Onion rings,2
The Central Bar,Tater tots,3
The Central Bar,Mozoralla sticks,5
The Central Bar,Potato skins,4
The Central Bar,Pretzel,4.5
The Central Bar,Coca cola,2.5
The Central Bar,Sweet tea,3
The Central Bar,Sprite,2.5
The Central Bar,Root beer,2.5
The Central Bar,Club soda,2
KGB Bar,Guinness,3
KGB Bar,Old Speckled Hen,5
KGB Bar,Heineken,4.5
KGB Bar,Peroni,6
KGB Bar,Kirin,4.5
KGB Bar,Mythos,6.5
KGB Bar,Leffe Blonde,5
KGB Bar,Cheeseburger,7
KGB Bar,French fries,2
KGB Bar,Nachos,5
KGB Bar,Chicken wings,6.5
KGB Bar,Quesadilla,7
KGB Bar,Onion rings,2
KGB Bar,Tater tots,3
KGB Bar,Mozoralla sticks,5
KGB Bar,Potato skins,4
KGB Bar,Pretzel,4.5
KGB Bar,Coca cola,2.5
KGB Bar,Sweet tea,3
KGB Bar,Sprite,2.5
KGB Bar,Root beer,2.5
KGB Bar,Club soda,2
The 13th Step,Lasko,6.5
The 13th Step,Carling Black Label,7
The 13th Step,Lowenbrau,5
The 13th Step,Tiger Beer,3
The 13th Step,Harp Lager,4.5
The 13th Step,Tecate,3
The 13th Step,Duvel,5
The 13th Step,Pabst Blue Ribbon,4
The 13th Step,Peroni,6
The 13th Step,Stiegl Bier,5
The 13th Step,Grolsch,5
The 13th Step,Cheeseburger,7
The 13th Step,French fries,2
The 13th Step,Nachos,5
The 13th Step,Chicken wings,6.5
The 13th Step,Quesadilla,7
The 13th Step,Onion rings,2
The 13th Step,Tater tots,3
The 13th Step,Mozoralla sticks,5
The 13th Step,Potato skins,4
The 13th Step,Pretzel,4.5
The 13th Step,Coca cola,2.5
The 13th Step,Sweet tea,3
The 13th Step,Sprite,2.5
The 13th Step,Root beer,2.5
The 13th Step,Club soda,2
Phoenix Bar,Sapporo,6
Phoenix Bar,Mythos,4
Phoenix Bar,Dreher,6
Phoenix Bar,Cheeseburger,7
Phoenix Bar,French fries,2
Phoenix Bar,Nachos,5
Phoenix Bar,Chicken wings,6.5
Phoenix Bar,Quesadilla,7
Phoenix Bar,Onion rings,2
Phoenix Bar,Tater tots,3
Phoenix Bar,Mozoralla sticks,5
Phoenix Bar,Potato skins,4
Phoenix Bar,Pretzel,4.5
Phoenix Bar,Coca cola,2.5
Phoenix Bar,Sweet tea,3
Phoenix Bar,Sprite,2.5
Phoenix Bar,Root beer,2.5
Phoenix Bar,Club soda,2
Subject,Coors,7
Subject,Birra Moretti,4
Subject,Timisoreana,5
Subject,Budweiser,5
Subject,Coreff Ambree,6.5
Subject,Heineken,6.5
Subject,Cheeseburger,7
Subject,French fries,2
Subject,Nachos,5
Subject,Chicken wings,6.5
Subject,Quesadilla,7
Subject,Onion rings,2
Subject,Tater tots,3
Subject,Mozoralla sticks,5
Subject,Potato skins,4
Subject,Pretzel,4.5
Subject,Coca cola,2.5
Subject,Sweet tea,3
Subject,Sprite,2.5
Subject,Root beer,2.5
Subject,Club soda,2
The Ship,Cass,4.5
The Ship,Tiger Beer,5
The Ship,Newcastle Brown Ale,6.5
The Ship,Efes Dark,6
The Ship,Sapporo,5
The Ship,Birra Moretti,4
The Ship,Guinness,5
The Ship,Cheeseburger,7
The Ship,French fries,2
The Ship,Nachos,5
The Ship,Chicken wings,6.5
The Ship,Quesadilla,7
The Ship,Onion rings,2
The Ship,Tater tots,3
The Ship,Mozoralla sticks,5
The Ship,Potato skins,4
The Ship,Pretzel,4.5
The Ship,Coca cola,2.5
The Ship,Sweet tea,3
The Ship,Sprite,2.5
The Ship,Root beer,2.5
The Ship,Club soda,2
Ty Bar,Birra Moretti,4.5
Ty Bar,Grolsch,6.5
Ty Bar,Hite,7
Ty Bar,Efes Dark,4
Ty Bar,Cheeseburger,7
Ty Bar,French fries,2
Ty Bar,Nachos,5
Ty Bar,Chicken wings,6.5
Ty Bar,Quesadilla,7
Ty Bar,Onion rings,2
Ty Bar,Tater tots,3
Ty Bar,Mozoralla sticks,5
Ty Bar,Potato skins,4
Ty Bar,Pretzel,4.5
Ty Bar,Coca cola,2.5
Ty Bar,Sweet tea,3
Ty Bar,Sprite,2.5
Ty Bar,Root beer,2.5
Ty Bar,Club soda,2
BlackTail,Budvar Svetly Lezak,7
BlackTail,San Miguel Pale Pilsen,4.5
BlackTail,Chimay Blue Top,6
BlackTail,Singha Beer,6.5
BlackTail,Warsteiner,5
BlackTail,Newcastle Brown Ale,5
BlackTail,Sapporo,3
BlackTail,Cheeseburger,7
BlackTail,French fries,2
BlackTail,Nachos,5
BlackTail,Chicken wings,6.5
BlackTail,Quesadilla,7
BlackTail,Onion rings,2
BlackTail,Tater tots,3
BlackTail,Mozoralla sticks,5
BlackTail,Potato skins,4
BlackTail,Pretzel,4.5
BlackTail,Coca cola,2.5
BlackTail,Sweet tea,3
BlackTail,Sprite,2.5
BlackTail,Root beer,2.5
BlackTail,Club soda,2
Bar Nine,Guinness,4
Bar Nine,Dreher,4
Bar Nine,Gambrinus Premium,4.5
Bar Nine,Kirin,6.5
Bar Nine,Chimay Blue Top,3
Bar Nine,Cheeseburger,7
Bar Nine,French fries,2
Bar Nine,Nachos,5
Bar Nine,Chicken wings,6.5
Bar Nine,Quesadilla,7
Bar Nine,Onion rings,2
Bar Nine,Tater tots,3
Bar Nine,Mozoralla sticks,5
Bar Nine,Potato skins,4
Bar Nine,Pretzel,4.5
Bar Nine,Coca cola,2.5
Bar Nine,Sweet tea,3
Bar Nine,Sprite,2.5
Bar Nine,Root beer,2.5
Bar Nine,Club soda,2
The Iron Horse Nyc,Carling Black Label,3
The Iron Horse Nyc,Duvel,6.5
The Iron Horse Nyc,Erdinger Pikantus,3
The Iron Horse Nyc,Lasko,4.5
The Iron Horse Nyc,Tsingtao,6
The Iron Horse Nyc,Cheeseburger,7
The Iron Horse Nyc,French fries,2
The Iron Horse Nyc,Nachos,5
The Iron Horse Nyc,Chicken wings,6.5
The Iron Horse Nyc,Quesadilla,7
The Iron Horse Nyc,Onion rings,2
The Iron Horse Nyc,Tater tots,3
The Iron Horse Nyc,Mozoralla sticks,5
The Iron Horse Nyc,Potato skins,4
The Iron Horse Nyc,Pretzel,4.5
The Iron Horse Nyc,Coca cola,2.5
The Iron Horse Nyc,Sweet tea,3
The Iron Horse Nyc,Sprite,2.5
The Iron Horse Nyc,Root beer,2.5
The Iron Horse Nyc,Club soda,2
Keats Bar,Labatts Blue,6.5
Keats Bar,Tecate,5
Keats Bar,Tuborg,5
Keats Bar,Erdinger Pikantus,6.5
Keats Bar,Tsingtao,6.5
Keats Bar,Cheeseburger,7
Keats Bar,French fries,2
Keats Bar,Nachos,5
Keats Bar,Chicken wings,6.5
Keats Bar,Quesadilla,7
Keats Bar,Onion rings,2
Keats Bar,Tater tots,3
Keats Bar,Mozoralla sticks,5
Keats Bar,Potato skins,4
Keats Bar,Pretzel,4.5
Keats Bar,Coca cola,2.5
Keats Bar,Sweet tea,3
Keats Bar,Sprite,2.5
Keats Bar,Root beer,2.5
Keats Bar,Club soda,2
Nowhere,Paulaner Hefe,5
Nowhere,Coreff Ambree,6.5
Nowhere,Tiger Beer,6.5
Nowhere,Timisoreana,4.5
Nowhere,Birra Moretti,4
Nowhere,Singha Beer,5
Nowhere,Tuborg,6
Nowhere,Cheeseburger,7
Nowhere,French fries,2
Nowhere,Nachos,5
Nowhere,Chicken wings,6.5
Nowhere,Quesadilla,7
Nowhere,Onion rings,2
Nowhere,Tater tots,3
Nowhere,Mozoralla sticks,5
Nowhere,Potato skins,4
Nowhere,Pretzel,4.5
Nowhere,Coca cola,2.5
Nowhere,Sweet tea,3
Nowhere,Sprite,2.5
Nowhere,Root beer,2.5
Nowhere,Club soda,2
Gallow Green,Dreher,4
Gallow Green,Labatts Blue,6.5
Gallow Green,Asahi,4.5
Gallow Green,Peroni,6.5
Gallow Green,San Miguel Pale Pilsen,4
Gallow Green,Caffrey's,6.5
Gallow Green,Gambrinus Premium,7
Gallow Green,Paulaner Hefe,3
Gallow Green,Sapporo,6.5
Gallow Green,Union,4.5
Gallow Green,Cass,3
Gallow Green,Cheeseburger,7
Gallow Green,French fries,2
Gallow Green,Nachos,5
Gallow Green,Chicken wings,6.5
Gallow Green,Quesadilla,7
Gallow Green,Onion rings,2
Gallow Green,Tater tots,3
Gallow Green,Mozoralla sticks,5
Gallow Green,Potato skins,4
Gallow Green,Pretzel,4.5
Gallow Green,Coca cola,2.5
Gallow Green,Sweet tea,3
Gallow Green,Sprite,2.5
Gallow Green,Root beer,2.5
Gallow Green,Club soda,2
Boxer,Old Speckled Hen,6.5
Boxer,Lasko,6.5
Boxer,Tsingtao,4
Boxer,Caffrey's,3
Boxer,Timisoreana,3
Boxer,Lowenbrau,5
Boxer,Guinness,6.5
Boxer,Warsteiner,4.5
Boxer,Cheeseburger,7
Boxer,French fries,2
Boxer,Nachos,5
Boxer,Chicken wings,6.5
Boxer,Quesadilla,7
Boxer,Onion rings,2
Boxer,Tater tots,3
Boxer,Mozoralla sticks,5
Boxer,Potato skins,4
Boxer,Pretzel,4.5
Boxer,Coca cola,2.5
Boxer,Sweet tea,3
Boxer,Sprite,2.5
Boxer,Root beer,2.5
Boxer,Club soda,2
LENA,OB Golden Lager,5
LENA,Asahi,5
LENA,Lowenbrau,5
LENA,Ichnusa Beer,5
LENA,Duvel,6.5
LENA,Singha Beer,6
LENA,Tsingtao,5
LENA,Budweiser,6.5
LENA,Cass,4
LENA,Coreff Ambree,4
LENA,Pabst Blue Ribbon,5
LENA,Gambrinus Premium,6.5
LENA,San Miguel Pale Pilsen,7
LENA,Cheeseburger,7
LENA,French fries,2
LENA,Nachos,5
LENA,Chicken wings,6.5
LENA,Quesadilla,7
LENA,Onion rings,2
LENA,Tater tots,3
LENA,Mozoralla sticks,5
LENA,Potato skins,4
LENA,Pretzel,4.5
LENA,Coca cola,2.5
LENA,Sweet tea,3
LENA,Sprite,2.5
LENA,Root beer,2.5
LENA,Club soda,2
Zinc Bar,Coreff Ambree,4.5
Zinc Bar,Guinness,4.5
Zinc Bar,Hite,6.5
Zinc Bar,Coors,6
Zinc Bar,Union,4.5
Zinc Bar,Birra Moretti,6
Zinc Bar,Kronenbourg,6.5
Zinc Bar,Gambrinus Premium,6.5
Zinc Bar,Heineken,6
Zinc Bar,Cheeseburger,7
Zinc Bar,French fries,2
Zinc Bar,Nachos,5
Zinc Bar,Chicken wings,6.5
Zinc Bar,Quesadilla,7
Zinc Bar,Onion rings,2
Zinc Bar,Tater tots,3
Zinc Bar,Mozoralla sticks,5
Zinc Bar,Potato skins,4
Zinc Bar,Pretzel,4.5
Zinc Bar,Coca cola,2.5
Zinc Bar,Sweet tea,3
Zinc Bar,Sprite,2.5
Zinc Bar,Root beer,2.5
Zinc Bar,Club soda,2
Bua,Lasko,7
Bua,Mythos,6.5
Bua,Heineken,4
Bua,Tecate,7
Bua,Old Speckled Hen,5
Bua,Tiger Beer,6.5
Bua,Birra Moretti,7
Bua,Cheeseburger,7
Bua,French fries,2
Bua,Nachos,5
Bua,Chicken wings,6.5
Bua,Quesadilla,7
Bua,Onion rings,2
Bua,Tater tots,3
Bua,Mozoralla sticks,5
Bua,Potato skins,4
Bua,Pretzel,4.5
Bua,Coca cola,2.5
Bua,Sweet tea,3
Bua,Sprite,2.5
Bua,Root beer,2.5
Bua,Club soda,2
the Campbell,Birra Moretti,3
the Campbell,Tuborg,3
the Campbell,Heineken,3
the Campbell,Efes Dark,5
the Campbell,Amstel Light,5
the Campbell,Tsingtao,7
the Campbell,Cheeseburger,7
the Campbell,French fries,2
the Campbell,Nachos,5
the Campbell,Chicken wings,6.5
the Campbell,Quesadilla,7
the Campbell,Onion rings,2
the Campbell,Tater tots,3
the Campbell,Mozoralla sticks,5
the Campbell,Potato skins,4
the Campbell,Pretzel,4.5
the Campbell,Coca cola,2.5
the Campbell,Sweet tea,3
the Campbell,Sprite,2.5
the Campbell,Root beer,2.5
the Campbell,Club soda,2
Beauty Bar,Old Speckled Hen,6.5
Beauty Bar,Carlsberg,4
Beauty Bar,Efes Dark,4.5
Beauty Bar,Pabst Blue Ribbon,3
Beauty Bar,Peroni,7
Beauty Bar,Dos Equis,4.5
Beauty Bar,Chimay Blue Top,7
Beauty Bar,Cheeseburger,7
Beauty Bar,French fries,2
Beauty Bar,Nachos,5
Beauty Bar,Chicken wings,6.5
Beauty Bar,Quesadilla,7
Beauty Bar,Onion rings,2
Beauty Bar,Tater tots,3
Beauty Bar,Mozoralla sticks,5
Beauty Bar,Potato skins,4
Beauty Bar,Pretzel,4.5
Beauty Bar,Coca cola,2.5
Beauty Bar,Sweet tea,3
Beauty Bar,Sprite,2.5
Beauty Bar,Root beer,2.5
Beauty Bar,Club soda,2
Blue Bar,Amstel Light,4
Blue Bar,Kronenbourg,6.5
Blue Bar,Tuborg,5
Blue Bar,Timisoreana,3
Blue Bar,Pilsner Urquell,4
Blue Bar,Lowenbrau,7
Blue Bar,Singha Beer,3
Blue Bar,Warsteiner,5
Blue Bar,Caffrey's,7
Blue Bar,Harp Lager,3
Blue Bar,OB Golden Lager,6
Blue Bar,Grolsch,6.5
Blue Bar,San Miguel Pale Pilsen,5
Blue Bar,Cheeseburger,7
Blue Bar,French fries,2
Blue Bar,Nachos,5
Blue Bar,Chicken wings,6.5
Blue Bar,Quesadilla,7
Blue Bar,Onion rings,2
Blue Bar,Tater tots,3
Blue Bar,Mozoralla sticks,5
Blue Bar,Potato skins,4
Blue Bar,Pretzel,4.5
Blue Bar,Coca cola,2.5
Blue Bar,Sweet tea,3
Blue Bar,Sprite,2.5
Blue Bar,Root beer,2.5
Blue Bar,Club soda,2
Mona's,Pilsner Urquell,3
Mona's,Amstel Light,4.5
Mona's,Dos Equis,3
Mona's,Peroni,6.5
Mona's,Old Speckled Hen,4
Mona's,Lowenbrau,6.5
Mona's,Heineken,6
Mona's,Leffe Blonde,4.5
Mona's,OB Golden Lager,4.5
Mona's,San Miguel Pale Pilsen,7
Mona's,Tsingtao,4.5
Mona's,Cheeseburger,7
Mona's,French fries,2
Mona's,Nachos,5
Mona's,Chicken wings,6.5
Mona's,Quesadilla,7
Mona's,Onion rings,2
Mona's,Tater tots,3
Mona's,Mozoralla sticks,5
Mona's,Potato skins,4
Mona's,Pretzel,4.5
Mona's,Coca cola,2.5
Mona's,Sweet tea,3
Mona's,Sprite,2.5
Mona's,Root beer,2.5
Mona's,Club soda,2
Rainbow Room,Birra Moretti,5
Rainbow Room,Kirin,5
Rainbow Room,Budvar Svetly Lezak,4
Rainbow Room,Cass,5
Rainbow Room,Duvel,4.5
Rainbow Room,Tuborg,4
Rainbow Room,Tiger Beer,6
Rainbow Room,Efes Dark,4.5
Rainbow Room,Peroni,7
Rainbow Room,Budweiser,4.5
Rainbow Room,Coreff Ambree,5
Rainbow Room,Tsingtao,5
Rainbow Room,Harp Lager,7
Rainbow Room,Cheeseburger,7
Rainbow Room,French fries,2
Rainbow Room,Nachos,5
Rainbow Room,Chicken wings,6.5
Rainbow Room,Quesadilla,7
Rainbow Room,Onion rings,2
Rainbow Room,Tater tots,3
Rainbow Room,Mozoralla sticks,5
Rainbow Room,Potato skins,4
Rainbow Room,Pretzel,4.5
Rainbow Room,Coca cola,2.5
Rainbow Room,Sweet tea,3
Rainbow Room,Sprite,2.5
Rainbow Room,Root beer,2.5
Rainbow Room,Club soda,2
Rose Bar,Carlsberg,4.5
Rose Bar,Ichnusa Beer,3
Rose Bar,Newcastle Brown Ale,4.5
Rose Bar,Labatts Blue,6.5
Rose Bar,Guinness,6.5
Rose Bar,Duvel,6
Rose Bar,San Miguel Pale Pilsen,4
Rose Bar,Tiger Beer,7
Rose Bar,Tecate,5
Rose Bar,Lasko,6.5
Rose Bar,Cass,6
Rose Bar,Cheeseburger,7
Rose Bar,French fries,2
Rose Bar,Nachos,5
Rose Bar,Chicken wings,6.5
Rose Bar,Quesadilla,7
Rose Bar,Onion rings,2
Rose Bar,Tater tots,3
Rose Bar,Mozoralla sticks,5
Rose Bar,Potato skins,4
Rose Bar,Pretzel,4.5
Rose Bar,Coca cola,2.5
Rose Bar,Sweet tea,3
Rose Bar,Sprite,2.5
Rose Bar,Root beer,2.5
Rose Bar,Club soda,2
